x,gbar_mean,gbar_std,gbar_sem
0.1271061799614745,0.9510426928002575,0.005790638388017388,0.0025896522137453365
0.2053525026457146,1.0489573071997422,0.005790638388017434,0.002589652213745357
0.3317671127842857,1.197236675108538,0.016719700333072917,0.007477277301635383
0.5360023165391793,1.3310550688059892,0.03407130216894868,0.015237149546341054
0.8659643233600655,1.5095653478486386,0.02110308199921075,0.009437585176997481
1.3990503141372939,1.6220633448789599,0.05851802551136803,0.026170056590497162
2.2603030271419207,1.7556259320686558,0.09355339586514257,0.0418383505360813
3.651741272548378,2.039232999002337,0.04490364269481309,0.02008151950059278
5.899746255923564,2.2691246675690597,0.17244348587054817,0.07711907133671404
9.531618832347878,2.6881458957214783,0.26744759502862187,0.11960620058056666
15.399265260594929,2.2839102878589417,0.32714520555800497,0.14630378362816823
24.87902367238837,2.6399152329709388,0.3949628501212341,0.17663275629162808
40.19450333615126,2.8700676400915386,0.256044926890375,0.11450677236416847
64.93816315762116,3.6585129592487533,1.914845306343028,0.8563448542758839
104.91397291363101,6.661762472302724,2.6825596233226174,1.1996771342891206
169.4988151390347,6.246027715197407,2.4218190146576117,1.0830703891951958
273.8419634264363,0.34702361949716864,0.7759684029936905,0.34702361949716864
442.4185553847919,0.0,0.0,0.0
714.7705767941857,0.0,0.0,0.0
1154.7819846894588,0.0,0.0,0.0
1865.6635785769129,0.0,0.0,0.0
3014.162529877392,0.0,0.0,0.0
4869.675251658637,0.0,0.0,0.0
7867.438076599402,0.0,0.0,0.0
