x,j,-eps1*_our,eps2*_our,j1*_our,j2*_our,zeta*2_our,n_t_our,-eps1*_paper,eps2*_paper,j1*_paper,j2*_paper,zeta*2_paper,n_t_paper,-eps1*_relerr,eps2*_relerr,j1*_relerr,j2*_relerr,zeta*2_relerr,n_t_relerr
0.336,1.0,-0.010532073416112845,0.22921523987243902,0.21350084108231243,0.7213350055006686,0.1199924511265306,1.72969086776869e-05,0.141,0.314,-0.0252,0.468,0.147,4.1e-05,-1.0746955561426443,-0.2700151596419139,9.47225559850446,0.541314114317668,-0.18372482226849923,-0.5781241785930025
0.336,0.401,0.015757316571089156,0.8049922279885022,-0.01875498340615975,0.25387995443273315,0.020661316883417845,0.0039199244620762835,0.14,0.436,0.537,0.671,0.0587,0.013,-0.8874477387779346,0.8463124495149134,-1.034925481203277,-0.6216394121717838,-0.6480184517305307,-0.6984673490710551
0.336,0.161,0.05837821843898347,2.2581227248136573,0.09501614050059068,0.34015651129067415,0.0038729067378026395,0.0004981567165700127,0.133,0.755,1.51,0.699,0.024,0.0029,-0.5610660267745604,1.9908910262432549,-0.9370754036419929,-0.5133669366370899,-0.8386288859248899,-0.8282218218724094
0.336,0.065,0.2628727541078468,7.288015356809717,3.1696444641227903,0.8012493969215765,0.0012118449694913185,4.782362747303085e-05,0.129,1.37,3.83,0.703,0.0097,0.0004,1.0377732876577268,4.319719238547238,-0.17241658900188245,0.13975732136781868,-0.8750675289184208,-0.8804409313174228
0.336,0.026,1.652181904193075,35.150226734544475,68.77066819820995,2.044820438226484,0.000823340496107802,2.0559133725121105e-06,0.129,2.19,9.58,0.704,0.0039,4.1e-05,11.807611660411434,15.050331842257753,6.178566617767218,1.904574486117165,-0.7888870522800507,-0.9498557714021436
3.31,1.0,-0.0026150858800601437,0.5554823176636927,0.012871312401951347,0.17800190281170852,0.07283462213986193,0.0002840489705821234,0.00147,0.445,-0.00503,0.0671,0.0299,0.002,-2.7789699864354716,0.24827487115436564,3.558909026232872,1.6527854368361923,1.4359405397947136,-0.8579755147089383
3.31,0.401,0.020315842306378586,2.06647748958029,-0.0012080433831431379,0.0642150188223727,0.012878314355394025,0.057726755383974496,0.00467,0.866,0.0054,0.0919,0.0128,0.33,3.3502874317727165,1.386232666951836,-1.2237117376190996,-0.30125115536047115,0.006118309015158159,-0.8250704382303804
3.31,0.161,0.03809680032585959,5.670848606670247,0.0061390682233349045,0.08562310091130393,0.0023830416137224615,0.00766553373578265,0.00633,1.57,0.00254,0.0948,0.00522,0.1,5.018451868224264,2.612005481955571,1.4169559934389386,-0.09680273300312307,-0.5434786180608311,-0.9233446626421735
3.31,0.065,0.1459769117396839,16.918253028909326,0.1990820256433502,0.20078283828356142,0.0007171468176714082,0.0008612465073905952,0.00552,2.37,0.0695,0.0953,0.00208,0.011,25.44509270646448,6.138503387725454,1.8644895776021608,1.1068503492503823,-0.6552178761195153,-0.9217048629644914
3.31,0.026,1.004100898994898,85.19147514695278,4.316092073886056,0.5122698773682568,0.0005032520922588252,3.3966142621858774e-05,0.00478,2.73,0.175,0.0954,0.000828,0.00073,209.0629495805226,30.205668551997356,23.663383279348892,4.369705213503741,-0.39220761804489707,-0.9534710375043031
32.7,1.0,0.0030157385164871126,1.4595045551705017,0.0009036672896570462,0.04762676745740255,0.052669638948010106,0.003967713431255666,0.00196,1.03,-0.000258,0.0157,0.0162,0.037,0.5386421002485269,0.4169947137577686,4.502586394019559,2.033552067350481,2.2512122807413646,-0.892764501857955
32.7,0.401,-0.0024078558718548903,4.8391295104001735,-7.993278659889344e-05,0.01773633687093413,0.008401745457363819,1.0274093949212393,0.00159,1.8,0.000394,0.0212,0.00649,7.0,-2.5143747621728867,1.688405283555652,-1.2028750928905925,-0.16338033627669205,0.2945678670822525,-0.8532272292969658
32.7,0.161,-0.000893947511648537,11.30347735100854,0.00046757175858508614,0.02358371666242884,0.0014331879389304007,0.18830154637114888,0.00283,2.52,0.00145,0.022,0.00254,2.0,-1.3158825129500131,3.4855068853208495,-0.6775367182171819,0.07198712101949273,-0.4357527799486612,-0.9058492268144256
32.7,0.065,0.08351058057694184,38.81602653884523,0.015091710597667368,0.0553022622317108,0.0004847313664820455,0.01596819660732279,0.00338,2.77,0.00377,0.0221,0.00101,0.13,23.707272360041966,13.013005970702247,3.0031062593282147,1.502364806864742,-0.5200679539781727,-0.8771677184052092
32.7,0.026,0.7420065259722401,227.69063427020924,0.3279257925703862,0.1412023018300082,0.0003726163693312351,0.0004640744831239521,0.00349,2.81,0.00945,0.0221,0.000402,0.37,211.60931976281952,80.02869546982535,33.701142070940335,5.389244426697203,-0.07309360862876839,-0.9987457446402055
323.0,1.0,-0.01719444569733765,2.72122667443442,3.493453556928122e-05,0.008358772107107745,0.011462963798225098,0.12881236079626127,0.00364,1.97,-4.67e-06,0.00305,0.00599,0.97,-5.723748817949904,0.3813333372763554,8.480628601559147,1.7405810187238504,0.9136834387687979,-0.8672037517564317
323.0,0.401,-0.01719444569733765,2.72122667443442,5.149170203275361e-08,0.00020321502166490647,0.0018432560417183945,316.999169147044,0.00464,2.54,2.03e-05,0.00425,0.00227,0.036,-4.705699503736562,0.07134908442299999,-0.9974634629540515,-0.9521847007847278,-0.18799293316370283,8804.532476306778
323.0,0.161,-0.01719444569733765,2.72122667443442,4.817488084530333e-10,1.2454843087003413e-05,0.00029713148461379285,316.999169147044,0.00493,2.68,5.99e-05,0.00442,0.000889,32.0,-4.487717179987352,0.015383087475529795,-0.9999919574489406,-0.9971821621975105,-0.6657688587021453,8.906224035845124
323.0,0.065,-0.01719444569733765,2.72122667443442,5.082883155729525e-12,8.128805633331618e-07,4.843102204750105e-05,316.999169147044,0.00497,2.7,0.000153,0.00444,0.000355,110.0,-4.459647021597113,0.007861731272007346,-0.9999999667785415,-0.999816918792042,-0.8635745857816871,1.8818106286094907
323.0,0.026,-0.01719444569733765,2.72122667443442,5.191011248778684e-14,5.195503680457666e-08,7.748963527600167e-06,316.999169147044,0.00498,2.7,0.000382,0.00445,0.000142,160.0,-4.452699939224427,0.007861731272007346,-0.9999999998641096,-0.9999883247108303,-0.9454298343126748,0.9812448071690248
3180.0,1.0,-0.0005207144316042368,1.48587657293665,1.0745875652210078e-07,0.00046359196826972917,0.0003471429544028245,41.876531477214435,0.000839,1.96,3.67e-08,0.000307,0.000603,95.0,-1.6206369864174457,-0.2418997076853826,1.9280315128637815,0.5100715578818541,-0.42430687495385655,-0.5591944055030059
3180.0,0.401,-0.0005207144316042368,1.48587657293665,1.5838865985989342e-10,1.127065682236996e-05,5.582093421092859e-05,103055.52668220569,0.000853,1.96,2.54e-07,0.000459,0.000238,32000.0,-1.6104506818338062,-0.2418997076853826,-0.9993764225989767,-0.9754451921081265,-0.7654582596179471,2.2204852088189275
3180.0,0.161,-0.0005207144316042368,1.48587657293665,1.4818610600877042e-12,6.907671542193076e-07,8.998292521075616e-06,103055.52668220569,0.000856,1.96,7.09e-06,0.000478,9.53e-05,44000.0,-1.6083112518741083,-0.2418997076853826,-0.9999997909927982,-0.9985548804305036,-0.9055793019824175,1.3421710609592201
3180.0,0.065,-0.0005207144316042368,1.48587657293665,1.5634966790344668e-14,4.50837629612348e-08,1.4666789823519336e-06,103055.52668220569,0.000856,1.96,1.8e-06,0.000481,3.82e-05,43000.0,-1.6083112518741083,-0.2418997076853826,-0.9999999913139074,-0.9999062707630744,-0.961605262242096,1.3966401554001322
3180.0,0.026,-0.0005207144316042368,1.48587657293665,1.5967569191802827e-16,2.8815162640071057e-09,2.3466863717630938e-07,103055.52668220569,0.000856,1.96,4.49e-06,0.000482,1.53e-05,43000.0,-1.6083112518741083,-0.2418997076853826,-0.9999999999644374,-0.9999940217504897,-0.9846621805767117,1.3966401554001322
